1	20150513
JuJu's Diary Season 2	boxheadstudio	http://www.tapastic.com/series/JuJus-Diary-Season-2	N	N	N	N
MaiComics	MaïComics	http://www.tapastic.com/series/MaiComics	N	N	N	N
Basil's Book	Kaitlin Callahan	http://www.tapastic.com/series/Basils-Book	N	N	N	N
Space Base 8	David Scott Smith	http://www.tapastic.com/series/spacebase8	N	N	N	N
Magience	Faewild	http://www.tapastic.com/series/magience	N	N	N	N
The Flower and the Nose	Dedasaur	http://www.tapastic.com/series/910	N	N	N	N
A HOUSE DIVIDED	Haiko Hörnig 	http://www.tapastic.com/series/A-HOUSE-DIVIDED	N	N	N	N
Successburger	Charlie Higson	http://www.tapastic.com/series/Older-	N	N	N	N
Fez Boy	SomethingAndCo.	http://www.tapastic.com/series/Fez-Boy	N	N	N	N
DogTag	Iron	http://www.tapastic.com/series/DogTag	N	N	N	N
the ordinary art student	miesmud	http://www.tapastic.com/series/the-ordinary-art-student	N	N	N	N
Danger: Inept Intern	Felipe Choque	http://www.tapastic.com/series/danger-inept-intern	N	N	N	N
The Office of Doctor Evercross	R. Merryweather	http://www.tapastic.com/series/The-Office-of-Doctor-Evercross	N	N	N	N
The Pirate Balthasar 	Dedasaur	http://www.tapastic.com/series/balthasar	N	N	N	N
Ark	Hades	http://www.tapastic.com/series/Ark	N	N	N	N
Oh the Irony!	Lui	http://www.tapastic.com/series/Oh-the-Irony	N	N	N	N
Mythical Idiots	Heli	http://www.tapastic.com/series/Mythicalidiots	N	N	N	N
Severed Links	Margaret Dyan	http://www.tapastic.com/series/Severed-Links	N	N	N	N
stories	Cole Ott	http://www.tapastic.com/series/stories	N	N	N	N
Keyboard Keys	SUAH WEI HONG	http://www.tapastic.com/series/952	N	N	N	N
Freefall	KANRA	http://www.tapastic.com/series/Freefall	N	N	N	N
1111 Comics	1111	http://www.tapastic.com/series/1111-Comics	N	N	N	N
iota	stepsoversnails	http://www.tapastic.com/series/iota	N	N	N	N
Deep Fried Pudge	Pudge	http://www.tapastic.com/series/deepfriedpudge	N	N	N	N
Newman	Josh Ulrich	http://www.tapastic.com/series/Newman	N	N	N	N
Looking for Inspiration	Happy Clementine	http://www.tapastic.com/series/Looking-for-Inspiration	N	N	N	N
Plastic Kings 	Annabel	http://www.tapastic.com/series/657	N	N	N	N
RawkSeeds	Ovis Rock	http://www.tapastic.com/series/RawkSeeds	N	N	N	N
Pink and Blue	Yulius Efferven	http://www.tapastic.com/series/pinkandblue	N	N	N	N
RoarStreetJournal	Bonnie Pang	http://www.tapastic.com/series/RoarStreetJournal	N	N	N	N
Endearing	Fuugen	http://www.tapastic.com/series/Endearing	N	N	N	N
Waiting For Sunlight	TwigPrince	http://www.tapastic.com/series/Waiting-For-Sunlight	N	N	N	N
Tiny Conquerors	Kiyat Games	http://www.tapastic.com/series/TinCon	N	N	N	N
The Squirrel Prince	Duckpatch	http://www.tapastic.com/series/thesquirrelprince	N	N	N	N
Tyree OLD VERSION	Hades	http://www.tapastic.com/series/tyree	N	N	N	N
Justice Brigade	Tato	http://www.tapastic.com/series/JusticeBrigade	N	N	N	N
adventures in procrastination	owlsinsocks	http://www.tapastic.com/series/adventures-in-procrastination	N	N	N	N
Brick by Brick	Stephen McCranie	http://www.tapastic.com/series/Brick-by-Brick	N	N	N	N
Grapple Seed	Sketchmazoid	http://www.tapastic.com/series/Grapple-Seed	N	N	N	N
ZEROES	Dave Stankoven	http://www.tapastic.com/series/Zeroes	N	N	N	N
Znoflats Comics	Alfons Sahlberg	http://www.tapastic.com/series/Znoflats-Comics	N	N	N	N
Girls in real life	moneydog	http://www.tapastic.com/series/Girls-in-real-life	N	N	N	N
Dorm King	Fuugen	http://www.tapastic.com/series/Dorm-King	N	N	N	N
Cat Chick	Fefê Torquato	http://www.tapastic.com/series/CatChic	N	N	N	N
The Heart of Earth	YonYonYon	http://www.tapastic.com/series/The-Heart-of-Earth	N	N	N	N
The Little Vampire Witch	catacorvalans	http://www.tapastic.com/series/The-Little-Vampire-Witch	N	N	N	N
POMEGRANATE [ザクロ]	TempestOfFeathers	http://www.tapastic.com/series/pomegranate	N	N	N	N
Deathangels	Katta	http://www.tapastic.com/series/Deathangels	N	N	N	N
Wishbones	kickingshoes	http://www.tapastic.com/series/Wishbones	N	N	N	N
Death Prince	MylCreates	http://www.tapastic.com/series/DeathPrince	N	N	N	N
Fredo and Pid'jin	Fredo&Pidjin	http://www.tapastic.com/series/pidjin	N	N	N	N
Demon of the Underground	Bob	http://www.tapastic.com/series/demonoftheunderground	N	N	N	N
Beefpaper	Shane Sheenan	http://www.tapastic.com/series/Beefpaper	N	N	N	N
Love Debut!	Nika	http://www.tapastic.com/series/Love-Debut	N	N	N	N
Thicker Than Blood	Issy	http://www.tapastic.com/series/Thicker-Than-Blood	N	N	N	N
AKIMAE	Lime.Chii	http://www.tapastic.com/series/AKIMAE	N	N	N	N
Anarkitty	Beany&CupOhJoe	http://www.tapastic.com/series/Anarkitty	N	N	N	N
Welcome to Kiyat Games	Kiyat Games	http://www.tapastic.com/series/WelcometoKiyatGames	N	N	N	N
Taxi Driver	BooD	http://www.tapastic.com/series/TaxiDriver	N	N	N	N
RUGHEAD	winwinwinwin dolores	http://www.tapastic.com/series/RUGHEAD	N	N	N	N
MYth: My Seasons	Zelda C. W.	http://www.tapastic.com/series/MYth-My-Seasons	N	N	N	N
Brainiacs	Krumla	http://www.tapastic.com/series/Brainiacs	N	N	N	N
Panda And Polar Bear	Louise Wei	http://www.tapastic.com/series/Panda-And-Polar-Bear	N	N	N	N
ALT+3	Felipe Choque	http://www.tapastic.com/series/Adventures-ALT3	N	N	N	N
Paws for a moment	KatFrendly24	http://www.tapastic.com/series/Paws-for-a-moment	N	N	N	N
Modern Asian Family	Keppay	http://www.tapastic.com/series/ModernAsianFamily	N	N	N	N
Vampire Man and Ghost Boy	TryrushStardust	http://www.tapastic.com/series/Vampire-Man-and-Ghost-Boy	N	N	N	N
Subway Line 1	Eunjae Lee	http://www.tapastic.com/series/Line1	N	N	N	N
For it to grow	6-hours	http://www.tapastic.com/series/For-it-to-grow	N	N	N	N
Down the Upward Spiral	Corey	http://www.tapastic.com/series/Down-the-Upward-Spiral	N	N	N	N
shattered dreams	Diogo Dornelles	http://www.tapastic.com/series/shattered-dreams	N	N	N	N
One More J	Tato	http://www.tapastic.com/series/onemorej	N	N	N	N
The Dead Hand Used Bookstore	Amelia Davis	http://www.tapastic.com/series/deadhandcomic	N	N	N	N
paper planes	Paw	http://www.tapastic.com/series/paper-planes	N	N	N	N
[Not So] Daily Doodles	Ryan Rovida	http://www.tapastic.com/series/dailydoodles	N	N	N	N
Dragon Husbands	Puck	http://www.tapastic.com/series/Dragon-Husbands	N	N	N	N
Hannah	Lindsay Jean Macaya	http://www.tapastic.com/series/Hannah	N	N	N	N
MYth	Zelda C. W.	http://www.tapastic.com/series/MYth-	N	N	N	N
The Powerpuff Girls Re-imagined	Rossowinch	http://www.tapastic.com/series/The	N	N	N	N
Strawberry Lollipop	Fuugen	http://www.tapastic.com/series/9	N	N	N	N
Manly Mighty Masculine Men	karlyb	http://www.tapastic.com/series/manlymightymasculinemen	N	N	N	N
Hexenringe	patokon	http://www.tapastic.com/series/Hexenringe	N	N	N	N
Timber	Mittie Paul	http://www.tapastic.com/series/Timber	N	N	N	N
The Not So Wonderful Life of Mimi	PiruuPi (Mimi)	http://www.tapastic.com/series/TNSWLoM	N	N	N	N
Elderly Vampire Schoolgirl (EVSG)	eisinger2	http://www.tapastic.com/series/EVSG	N	N	N	N
The Tale of Ten Thousand	Kardi & West	http://www.tapastic.com/series/T10K	N	N	N	N
Sonnet	Emily Cheeseman	http://www.tapastic.com/series/Sonnet	N	N	N	N
Mage in Knight's Armor	Msa Dagal	http://www.tapastic.com/series/Mageinknightsarmor	N	N	N	N
Hadez	Ila&Sy	http://www.tapastic.com/series/Hadez	N	N	N	N
Break A Leg	Kay	http://www.tapastic.com/series/Break-A-Leg	N	N	N	N
Application I	NJ Hoon	http://www.tapastic.com/series/applicationi	N	N	N	N
Hvar	DracoMelody	http://www.tapastic.com/series/Hvar	N	N	N	N
My life as an IT student	Johnny Wolf	http://www.tapastic.com/series/My-life-as-an-IT-student	N	N	N	N
Ask Rhi	Little-Miss-Boxie	http://www.tapastic.com/series/Ask-Rhi	N	N	N	N
MOCCA Cafe	Marta Masana	http://www.tapastic.com/series/MOCCA-Cafe	N	N	N	N
SOUL GAIN	R. Merryweather	http://www.tapastic.com/series/SOUL-GAIN	N	N	N	N
Someone	Itikichi	http://www.tapastic.com/series/Someone	N	N	N	N
The Life and Times of Rian Sygh, A Mini Comics Collection	Rian Sygh	http://www.tapastic.com/series/The-Life-and-Times-of-Rian-Sygh	N	N	N	N
Ribon	Angelily	http://www.tapastic.com/series/313	N	N	N	N
nothing here	sh.Liu	http://www.tapastic.com/series/nothinghere	N	N	N	N
Daily Life of Chibipiglet	Chibipiglet	http://www.tapastic.com/series/Daily-Life-of-Chibipiglet	N	N	N	N
Closing time	Jauni	http://www.tapastic.com/series/closingtime	N	N	N	N
Misaki	Pilu	http://www.tapastic.com/series/Misaki	N	N	N	N
Giving Smiles Away	Nanahii	http://www.tapastic.com/series/319	N	N	N	N
MuayThai comic : Flash Black	Dreampath studio	http://www.tapastic.com/series/MuayThai-comic	N	N	N	N
Sweet and Sophie	Daniela Thiers	http://www.tapastic.com/series/Sweet-and-Sophie	N	N	N	N
Delusion Code	Cloudkourin	http://www.tapastic.com/series/Delusion-Code	N	N	N	N
Storie Brevi	lallirrr	http://www.tapastic.com/series/APPARENCES	N	N	N	N
Fat Cat Luke	mechbunnies	http://www.tapastic.com/series/Fat-Cat-Luke	N	N	N	N
Catalist Chapter 0	DSG2	http://www.tapastic.com/series/Catalist	N	N	N	N
Beautiful Wings	Blizz	http://www.tapastic.com/series/Beautiful-Wings	N	N	N	N
False 9	Blakely Inberg	http://www.tapastic.com/series/False-9	N	N	N	N
Nineteen Letters Long	buoybuoy	http://www.tapastic.com/series/Nineteen-Letters-Long	N	N	N	N
Galaxia	LuckyCrow	http://www.tapastic.com/series/Galaxia	N	N	N	N
Our Super Adventure	SarahGraley	http://www.tapastic.com/series/Our-Super-Adventure	N	N	N	N
Random Life	Draconic	http://www.tapastic.com/series/Random-Life	N	N	N	N
DEMON HUNT	VHINARTIST	http://www.tapastic.com/series/DEMON-HUNT	N	N	N	N
Frost Bite 	Zebraa4	http://www.tapastic.com/series/FrostBite	N	N	N	N
Heroes of Thantopolis	Strontium	http://www.tapastic.com/series/heroesofthantopolis	N	N	N	N
Toxic For You	jocabako	http://www.tapastic.com/series/toxicforyou	N	N	N	N
Hunt	Orgnix	http://www.tapastic.com/series/545	N	N	N	N
The Student Life of BOBO	Anneka	http://www.tapastic.com/series/The-Student-ife-of-BOBO	N	N	N	N
Skeleton Sword Fights!	slimejello	http://www.tapastic.com/series/skeletonswordfights	N	N	N	N
Left and Right	J. L. Westover	http://www.tapastic.com/series/Left-and-Right	N	N	N	N
All in LOVE	Uty-Bacalaito	http://www.tapastic.com/series/All-in-LOVE	N	N	N	N
Magical Police Girl	R. Merryweather	http://www.tapastic.com/series/Magical-Police-Girl	N	N	N	N
Cinder	N8ROCHI	http://www.tapastic.com/series/Cinder	N	N	N	N
Heart of an Artist	Little-Miss-Boxie	http://www.tapastic.com/series/609	N	N	N	N
Normal Life Adventures	SissyBeth	http://www.tapastic.com/series/Normal-Life-Adventures	N	N	N	N
Insomnia 	paperjeansss	http://www.tapastic.com/series/Insomnia-	N	N	N	N
Graveyard Academy	R. Merryweather	http://www.tapastic.com/series/GraveyardAcademy	N	N	N	N
Dragondove	les valiant	http://www.tapastic.com/series/dragondove	N	N	N	N
Emerald's Journey	Melvin Clarks	http://www.tapastic.com/series/emeraldsjourney	N	N	N	N
Area 9	Lumi	http://www.tapastic.com/series/503	N	N	N	N
MYth: A Promise	Zelda C. W.	http://www.tapastic.com/series/MYth-A-Promise	N	N	N	N
SugarStars	Lavie	http://www.tapastic.com/series/262	N	N	N	N
The Witch's Demon	jellophish	http://www.tapastic.com/series/The-Witchs-Demon	N	N	N	N
(Inactive) My Little Sister is a Secret Agent	R. Merryweather	http://www.tapastic.com/series/Little-Sister-is-a-Secret-Agent	N	N	N	N
Diary of Moc	Meo Moc	http://www.tapastic.com/series/Diary-of-Moc	N	N	N	N
A to Z of Creatures	1111	http://www.tapastic.com/series/AZCreatures	N	N	N	N
Wuffle	Piti Yindee	http://www.tapastic.com/series/Wuffle	N	N	N	N
Hallows Academy	HalloweenInk	http://www.tapastic.com/series/Hallows-Academy	N	N	N	N
The Misfortune Cookie Factory	Brian	http://www.tapastic.com/series/misfortune-cookie-factory	N	N	N	N
Said While Talking	MariNaomi	http://www.tapastic.com/series/224	N	N	N	N
Confessions 	bsienk90	http://www.tapastic.com/series/Confessions	N	N	N	N
Lost Boys Academy	LostBoysAcademy	http://www.tapastic.com/series/LostBoysAcademy	N	N	N	N
I Will Love You Until The Day I Die	IWLYUTDID	http://www.tapastic.com/series/I-Will-Love-You-Until-The-Day-I-Die	N	N	N	N
Wingless: The Dovecote Princess	S.A.	http://www.tapastic.com/series/wingless	N	N	N	N
Hellenistic Mysteries	Brad Potts	http://www.tapastic.com/series/Helenistic-Mysteries	N	N	N	N
Simon Sues	Myung Hee Kim	http://www.tapastic.com/series/SimonSues	N	N	N	N
Artist in Bloom	PixieParrot	http://www.tapastic.com/series/ArtistinBloom	N	N	N	N
Statistical Fact	Eric E	http://www.tapastic.com/series/Statistical-Fact	N	N	N	N
Scribbled Life	Luis Volke	http://www.tapastic.com/series/scribbledlife	N	N	N	N
BoysandGirls	Hoho	http://www.tapastic.com/series/BoysandGirls	N	N	N	N
Penguin tale	Bori	http://www.tapastic.com/series/Penguin-tale	N	N	N	N
otter kind of comic	Iron	http://www.tapastic.com/series/tter-kind-of-comic	N	N	N	N
Lilith's word	Pangur	http://www.tapastic.com/series/Lilithsword	N	N	N	N
Goodnight Darling	Michi	http://www.tapastic.com/series/Goodnight-Darling	N	N	N	N
KAPTA	WOWZERS	http://www.tapastic.com/series/KAPTA	N	N	N	N
The Devil's Notebook	Fuugen	http://www.tapastic.com/series/550	N	N	N	N
Raccoon Brothers	TotemEye	http://www.tapastic.com/series/340	N	N	N	N
A	KJ Tower	http://www.tapastic.com/series/A-the-stalker	N	N	N	N
One of those	Fuugen	http://www.tapastic.com/series/One-of-those	N	N	N	N
Quick$ilver	cryptovolans	http://www.tapastic.com/series/QuickSilver	N	N	N	N
Unicorn In Black	Clair C	http://www.tapastic.com/series/Unicorn-In-Black	N	N	N	N
knock 'em dead	donnie	http://www.tapastic.com/series/knock-em-dead	N	N	N	N
Dumpling Parade	Sean K. Dunkley	http://www.tapastic.com/series/Dumpling-Parade	N	N	N	N
The Muffin Tale	Muffin Girl	http://www.tapastic.com/series/405	N	N	N	N
roomZER0	mancameron	http://www.tapastic.com/series/roomZER0	N	N	N	N
The Curse of Kurt Dresner	Den	http://www.tapastic.com/series/thecurse	N	N	N	N
HELL NO	Firefly	http://www.tapastic.com/series/HELL-NO	N	N	N	N
Edin	Jinglestan	http://www.tapastic.com/series/Edin	N	N	N	N
[笑顔を君にあげたい] - I Want To Give You Your Smile	KrazehKai	http://www.tapastic.com/series/548	N	N	N	N
Youth these days	Orgnix	http://www.tapastic.com/series/653	N	N	N	N
The Black Bull of Norroway	Kit and Cat Comics	http://www.tapastic.com/series/norroway	N	N	N	N
Souls	Shygelli	http://www.tapastic.com/series/Souls	N	N	N	N
Demon March	Fruitloop-chan	http://www.tapastic.com/series/demonmarch	N	N	N	N
Din's Sketch Book	dinmoney	http://www.tapastic.com/series/DinsSketchBook	N	N	N	N
Growing Pains	chyang	http://www.tapastic.com/series/Growing-Pains	N	N	N	N
Extracurricular Specials	mélange	http://www.tapastic.com/series/Extra-specials	N	N	N	N
Alice's Cross	Rosuuri	http://www.tapastic.com/series/Alices-Cross	N	N	N	N
Cheap Paneling	Mr Rzie	http://www.tapastic.com/series/Cheap-Paneling	N	N	N	N
Zoie	kristintipping7	http://www.tapastic.com/series/Zoie	N	N	N	N
Memento Mori	B. MacBride	http://www.tapastic.com/series/MementoMori	N	N	N	N
Yuliverse Ultimate MMORPG	Yulius Efferven	http://www.tapastic.com/series/YUM	N	N	N	N
Where Forces Collide	Akiocha	http://www.tapastic.com/series/WhereForcesCollide	N	N	N	N
Stolen Forest	Rian Sygh	http://www.tapastic.com/series/Stolen-Forest	N	N	N	N
Adrast	PiruuPi (Mimi)	http://www.tapastic.com/series/Adrast	N	N	N	N
Dr.Don comics	Kana	http://www.tapastic.com/series/DrDon	N	N	N	N
try-hard	Rocky H	http://www.tapastic.com/series/tryhard	N	N	N	N
DEAD HEARTS	wonpei	http://www.tapastic.com/series/DEAD-HEARTS	N	N	N	N
Lightside	monsquared	http://www.tapastic.com/series/Lightside	N	N	N	N
T0 F0RGET	Jellyfish King 	http://www.tapastic.com/series/T0-F0RGET	N	N	N	N
Of Witches and Murders	VikkiVal	http://www.tapastic.com/series/OWAM	N	N	N	N
Random Strip Compilation	KURU-SAN	http://www.tapastic.com/series/KURUs-Strip-Compilation	N	N	N	N
Household Magic	Emily Cheeseman	http://www.tapastic.com/series/Household-Magic	N	N	N	N
One Way	Vaigh	http://www.tapastic.com/series/One-Way	N	N	N	N
Hey, I'm Gay!	Draareg	http://www.tapastic.com/series/hey-im-gay	N	N	N	N
Short Comics	Sebastien Millon	http://www.tapastic.com/series/Natures-Most-Underappreciated-Creatures	N	N	N	N
OBJECTS	SkyPilot	http://www.tapastic.com/series/OBJECTS	N	N	N	N
Dear Azzy, Dear Michael	Jay Rix	http://www.tapastic.com/series/azzymichael	N	N	N	N
You're doing it wrong	Stevie Wilson	http://www.tapastic.com/series/ydiw	N	N	N	N
Tamarind	Trungles	http://www.tapastic.com/series/Tamarind	N	N	N	N
Aegis Omega	Matt & Hugo	http://www.tapastic.com/series/Aegis-Omega	N	N	N	N
the ScrewBalls	scottwm	http://www.tapastic.com/series/the-ScrewBalls	N	N	N	N
Massu, Blacksmith´s Daughter	Tacaret	http://www.tapastic.com/series/Massu	N	N	N	N
Quest for Nothing	deya muniz	http://www.tapastic.com/series/Quest-for-Nothing	N	N	N	N
Wolf Years	Stephanie Hovden	http://www.tapastic.com/series/wolfyears	N	N	N	N
Rickety Stitch and the Gelatinous Goo	Ben & James	http://www.tapastic.com/series/ricketystitch	N	N	N	N
Ideas Of Another World	Rory	http://www.tapastic.com/series/Ideas-Of-Another-World	N	N	N	N
Tales of the Lost Souls	Diabolo-Menthe	http://www.tapastic.com/series/Tales-of-the-Lost-Souls	N	N	N	N
StarVeil	Dave Rapoza	http://www.tapastic.com/series/StarVeil	N	N	N	N
Autophobia	G.H.S.T	http://www.tapastic.com/series/autophobia	N	N	N	N
IDFracture	Cos	http://www.tapastic.com/series/257	N	N	N	N
Sentience	Studio Salimbal	http://www.tapastic.com/series/Sentience	N	N	N	N
Café Amargo	Piapb	http://www.tapastic.com/series/Caf-Amargo	N	N	N	N
Arcanum Shift	sakuyasworld	http://www.tapastic.com/series/Arcanum-Shift	N	N	N	N
Gravston	Rogo 	http://www.tapastic.com/series/Gravston	N	N	N	N
Spider and Rain	Rosuuri	http://www.tapastic.com/series/Spider-and-Rain	N	N	N	N
Neon Glow	AlkseeyaKC	http://www.tapastic.com/series/Neon-Glow	N	N	N	N
Etcetera	mancameron	http://www.tapastic.com/series/Etcetera	N	N	N	N
Chocolate with pepper	Chikitta	http://www.tapastic.com/series/Chocolate-with-pepper	N	N	N	N
Dinnersaurus Rex	bemily	http://www.tapastic.com/series/Dinnersaurus-Rex	N	N	N	N
Face the Consequences!	scottwm	http://www.tapastic.com/series/FacetheConsequences	N	N	N	N
Midnight Hunters	Pandapon Studio	http://www.tapastic.com/series/MidnightHunters	N	N	N	N
Art is an Artist	Savage	http://www.tapastic.com/series/Art-is-an-Artist	N	N	N	N
KARUMA	van-chan	http://www.tapastic.com/series/KARUMA	N	N	N	N
Piles of Little Shorts	Aimee Polanowski	http://www.tapastic.com/series/Piles-of-Little-Shorts	N	N	N	N
Love! Love! Fighting!	S-Morishita	http://www.tapastic.com/series/Love-Love-Fighting	N	N	N	N
Missing Dream	vousrein	http://www.tapastic.com/series/Missing-Dream	N	N	N	N
My Sparkling Prince-sama	 Hiwatari Ki 日渡希 	http://www.tapastic.com/series/kiraouji	N	N	N	N
ABBOTT	TempestOfFeathers	http://www.tapastic.com/series/abbott	N	N	N	N
Infinite The Journey	1H3R0	http://www.tapastic.com/series/Infinite-Preview-2014	N	N	N	N
~shi~	Zelda C. W.	http://www.tapastic.com/series/shi	N	N	N	N
Lexcore	did-you-reboot	http://www.tapastic.com/series/Lexcore	N	N	N	N
The Wayward Girls	waywardgal	http://www.tapastic.com/series/The-Wayward-Girls	N	N	N	N
GODTECH	May	http://www.tapastic.com/series/godtech	N	N	N	N
You don't have a name yet	sugarcontent	http://www.tapastic.com/series/You-dont-have-a-name-yet	N	N	N	N
All Our Cuts And Bruises	sixteentons	http://www.tapastic.com/series/All-Our-Cuts-And-Bruises	N	N	N	N
The Enduring	Missing Tongue	http://www.tapastic.com/series/The-Enduring	N	N	N	N
Things that Happen	 ☆ Arrine  ☆	http://www.tapastic.com/series/thingsthathappen	N	N	N	N
The Soul Chaser	Studio Kawaii	http://www.tapastic.com/series/SoulChaser	N	N	N	N
Leo	Joakim Waller	http://www.tapastic.com/series/Leo	N	N	N	N
Elysion Age	Alexis Hernandez	http://www.tapastic.com/series/716	N	N	N	N
Hominids	Jordan Kotzebue	http://www.tapastic.com/series/Hominids	N	N	N	N
An Un-Pho-Gettable Life	Matthew Nguyen	http://www.tapastic.com/series/An-Un-Pho-Gettable-Life	N	N	N	N
Rumplestiltskin	h0lyhandgrenade925	http://www.tapastic.com/series/Rumplestiltskin	N	N	N	N
RAVEN 	Runiix	http://www.tapastic.com/series/RAVEN-	N	N	N	N
Ghoulfriends	Deefs	http://www.tapastic.com/series/Ghoulfriends	N	N	N	N
Exorcism Academy	Asmodeus	http://www.tapastic.com/series/Exorcism-Academy	N	N	N	N
LEO BAR	chul lee	http://www.tapastic.com/series/leobar	N	N	N	N
The Pretty Okay Adventures of Tatum	Tatum Bowie	http://www.tapastic.com/series/The-Pretty-Okay-Adventures-of-Tatum	N	N	N	N
Double Scoop	Table Flip Studios	http://www.tapastic.com/series/doublescoop	N	N	N	N
Estancia 2	Poongkyung Studios	http://www.tapastic.com/series/Estancia2	N	N	N	N
HPS Special Comics	celiere	http://www.tapastic.com/series/HPS-Special-Features	N	N	N	N
My Girlfriend's Dog	Mars and Michael	http://www.tapastic.com/series/289	N	N	N	N
Beyond the Unstable Echoes	BeyondUnstable	http://www.tapastic.com/series/Beyond-the-Unstable-Echoes	N	N	N	N
E-Depth Angel	Mayshing	http://www.tapastic.com/series/Edepth	N	N	N	N
Halcyon Shards	KJ Tower	http://www.tapastic.com/series/HS	N	N	N	N
D-CAT	Veil	http://www.tapastic.com/series/D-CAT	N	N	N	N
Games and Whiskey	Mr. Shen	http://www.tapastic.com/series/Games-and-Whiskey	N	N	N	N
Miss McMuffin	melsh	http://www.tapastic.com/series/Miss-McMuffin	N	N	N	N
